"transcrito","locus","locus_antiguo","gen","producto","proteina","ubicacion","hebra","longitud_nt","pseudogen","copias_identicas","en_cuantificacion","analizable","en_universo","conjunto_flagelar","categoria","TPM_Pl25","TPM_Pl30","TPM_Pl37","TPM_pH06","TPM_pH07","TPM_pH08","log2FC_37vs25","padj_37vs25","log2FC_30vs25","padj_30vs25","log2FC_37vs30","padj_37vs30","log2FC_pH6vspH8","padj_pH6vspH8"
"lcl|NC_008783.1_cds_WP_011807371.1_779","BARBAKC583_RS04290","BARBAKC583_0875",NA,"hypothetical protein","WP_011807371.1","complement(902722..903240)","-",519,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",417,264.3,282.3,346,289.7,551.2,-0.073,0.756,-0.339,0.189,0.165,0.513,-0.545,0.031
"lcl|NC_008783.1_cds_WP_005767292.1_780","BARBAKC583_RS04305","BARBAKC583_0878","secD","protein translocase subunit SecD","WP_005767292.1","904896..907400","+",2505,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",274.4,106.1,125.1,160.2,144,346.1,-0.643,0.00724,-1.048,9.39e-06,0.28,0.217,-0.94,3.16e-05
"lcl|NC_008783.1_cds_WP_005767294.1_781","BARBAKC583_RS04310","BARBAKC583_0879",NA,"lysylphosphatidylglycerol synthase transmembrane domain-containing protein","WP_005767294.1","908112..909065","+",954,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",671.3,572.4,714.9,464.5,527,688.3,0.5,0.00446,-0.011,0.958,0.428,0.0134,-0.495,0.00491
"lcl|NC_008783.1_cds_WP_011807373.1_782","BARBAKC583_RS04315","BARBAKC583_0880",NA,"TerC family protein","WP_011807373.1","complement(909304..910887)","-",1584,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",92.1,92,96.6,52.4,61.6,46.8,0.478,0.0146,0.185,0.362,0.2,0.356,0.176,0.443
"lcl|NC_008783.1_cds_BARBAKC583_RS06960_783","BARBAKC583_RS06960",NA,NA,"late control protein",NA,"complement(911815..>912060)","-",246,TRUE,"",TRUE,TRUE,FALSE,FALSE,"",63.2,28.9,18.9,40,59.4,101.8,-0.847,0.0627,-0.535,0.195,-0.066,0.808,-0.675,0.066
"lcl|NC_008783.1_cds_BARBAKC583_RS07225_784","BARBAKC583_RS07225",NA,NA,"YqaJ viral recombinase family protein",NA,"<912086..>912342","+",257,TRUE,"",TRUE,TRUE,FALSE,FALSE,"",27.7,24.7,14.5,5.2,16.5,23,-0.166,0.742,0.055,0.903,-0.08,0.737,-0.725,0.0402
"lcl|NC_008783.1_cds_WP_005767302.1_785","BARBAKC583_RS07230",NA,NA,"DUF1561 family protein","WP_005767302.1","912486..912671","+",186,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",15.6,9.5,6.9,4.7,12.2,11,-0.114,0.816,-0.056,0.888,-0.011,NA,-0.177,0.559
"lcl|NC_008783.1_cds_WP_005767305.1_786","BARBAKC583_RS04335","BARBAKC583_0888",NA,"DUF1561 family protein","WP_005767305.1","913970..915907","+",1938,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",30.8,29.4,24.8,17.2,29,35.2,0.103,0.678,0.134,0.648,-0.01,0.975,-0.836,0.00106
"lcl|NC_008783.1_cds_WP_005767307.1_787","BARBAKC583_RS04340","BARBAKC583_0890",NA,"DUF1561 family protein","WP_005767307.1","916272..918221","+",1950,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",504.9,283.5,129.5,379.4,276.8,376.8,-1.136,0.00661,-0.364,0.336,-0.312,0.254,0.025,0.952
"lcl|NC_008783.1_cds_WP_005767309.1_788","BARBAKC583_RS04345","BARBAKC583_0891",NA,"DUF2087 domain-containing protein","WP_005767309.1","complement(918392..919630)","-",1239,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",332.3,298,188.6,278.3,233.8,280.9,-0.319,0.12,0.043,0.849,-0.294,0.156,0.013,0.959
"lcl|NC_008783.1_cds_WP_005767311.1_789","BARBAKC583_RS04350","BARBAKC583_0892",NA,"hypothetical protein","WP_005767311.1","complement(919649..920335)","-",687,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",133.9,119.5,80.4,69,96.5,96.2,-0.234,0.271,0.036,0.89,-0.217,0.36,-0.39,0.104
"lcl|NC_008783.1_cds_WP_005767313.1_790","BARBAKC583_RS06970","BARBAKC583_0893",NA,"hypothetical protein","WP_005767313.1","920434..920595","+",162,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",2030.8,920.5,740.3,440.7,402,1992.5,-0.694,0.0942,-0.58,0.134,-0.021,0.941,-1.347,0.000248
"lcl|NC_008783.1_cds_WP_005767315.1_791","BARBAKC583_RS04355","BARBAKC583_0894",NA,"hypothetical protein","WP_005767315.1","920779..921966","+",1188,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",446.3,115.9,160.6,262.7,145.6,245.4,-0.902,0.00313,-1.541,6.77e-07,0.376,0.134,0.1,0.79
"lcl|NC_008783.1_cds_WP_005767317.1_792","BARBAKC583_RS04360","BARBAKC583_0895",NA,"MFS transporter","WP_005767317.1","921960..923168","+",1209,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",153,55.5,45.6,55.2,51.3,98.3,-1.164,0.000152,-1.07,0.000521,-0.024,0.935,-0.616,0.0367
"lcl|NC_008783.1_cds_WP_005767319.1_793","BARBAKC583_RS04365","BARBAKC583_0896",NA,"LemA family protein","WP_005767319.1","923603..924247","+",645,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",781.5,435.7,431.9,375.2,351.2,1114.5,-0.302,0.326,-0.476,0.131,0.085,0.762,-1.188,7.1e-05
"lcl|NC_008783.1_cds_WP_005767321.1_794","BARBAKC583_RS04370","BARBAKC583_0897",NA,"TPM domain-containing protein","WP_005767321.1","924247..925101","+",855,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",232.2,84.8,87,129,89.7,154.2,-0.838,0.0111,-1.011,0.00197,0.099,0.72,-0.167,0.66
"lcl|NC_008783.1_cds_WP_005767322.1_795","BARBAKC583_RS04375","BARBAKC583_0898","lipB","lipoyl(octanoyl) transferase LipB","WP_005767322.1","925323..926048","+",726,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",139.6,158.7,122.2,82.1,122.6,129.8,0.186,0.385,0.358,0.136,-0.095,0.712,-0.547,0.0211
"lcl|NC_008783.1_cds_WP_005767325.1_796","BARBAKC583_RS04380","BARBAKC583_0899","parE","DNA topoisomerase IV subunit B","WP_005767325.1","926128..928206","+",2079,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",239.3,166.7,123.7,122.7,125.9,138.5,-0.484,0.0112,-0.266,0.173,-0.145,0.514,-0.131,0.572
"lcl|NC_008783.1_cds_WP_005767328.1_797","BARBAKC583_RS04385","BARBAKC583_0900","recJ","single-stranded-DNA-specific exonuclease RecJ","WP_005767328.1","complement(928224..930008)","-",1785,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",184.4,171.2,154.5,160.4,142.4,135.8,0.128,0.432,0.08,0.701,0.058,0.818,0.247,0.245
"lcl|NC_008783.1_cds_WP_005767330.1_798","BARBAKC583_RS04390","BARBAKC583_0901","rplM","50S ribosomal protein L13","WP_005767330.1","930296..930760","+",465,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",6609.6,5287.1,4791.6,9172.9,6113.1,2856.9,-0.013,0.962,-0.08,0.791,0.043,0.887,1.454,4.1e-08
"lcl|NC_008783.1_cds_WP_005767333.1_799","BARBAKC583_RS04395","BARBAKC583_0902","rpsI","30S ribosomal protein S9","WP_005767333.1","930763..931248","+",486,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",4527.2,2381.2,2068.9,4100.3,2973.7,2182.7,-0.539,0.101,-0.535,0.095,0.008,0.98,0.692,0.0272
"lcl|NC_008783.1_cds_WP_005767335.1_800","BARBAKC583_RS04400","BARBAKC583_0903",NA,"response regulator","WP_005767335.1","complement(931408..931773)","-",366,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",800.3,1365.4,944.3,704,1516.7,1009.8,0.593,0.0302,0.851,0.00159,-0.16,0.531,-0.407,0.145
"lcl|NC_008783.1_cds_WP_005767337.1_801","BARBAKC583_RS04405","BARBAKC583_0904",NA,"N-acetylmuramoyl-L-alanine amidase","WP_005767337.1","complement(932336..933100)","-",765,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",362.9,520.9,417,275.7,399.7,321.1,0.562,0.0428,0.627,0.0222,-0.047,0.867,-0.155,0.638
"lcl|NC_008783.1_cds_WP_005767354.1_802","BARBAKC583_RS04410","BARBAKC583_0906",NA,"hypothetical protein","WP_005767354.1","complement(933899..934180)","-",282,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",253.2,284.7,524.5,201.1,384.6,189.1,1.361,2.34e-06,0.275,0.351,0.847,0.00252,0.095,0.796
"lcl|NC_008783.1_cds_BARBAKC583_RS07105_803","BARBAKC583_RS07105",NA,NA,"lambda exonuclease family protein",NA,"934853..>934972","+",120,TRUE,"",TRUE,TRUE,FALSE,FALSE,"",28.9,21.3,45.5,31.8,47.1,17.4,0.253,0.548,0.062,0.866,0.044,NA,0.111,0.718
"lcl|NC_008783.1_cds_WP_414945892.1_804","BARBAKC583_RS07235","BARBAKC583_0909",NA,"hypothetical protein","WP_414945892.1","complement(935013..935222)","-",210,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",25.2,23.5,17.7,8.4,8.8,16.3,-0.069,0.899,-0.001,1,-0.021,NA,-0.235,0.516
"lcl|NC_008783.1_cds_WP_414945891.1_805","BARBAKC583_RS07240","BARBAKC583_0910",NA,"site-specific integrase","WP_414945891.1","935131..935325","+",195,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",10.9,8.4,3.5,1.8,6.4,4.5,-0.179,0.672,-0.001,1,-0.045,NA,-0.127,0.635
"lcl|NC_008783.1_cds_WP_005767360.1_806","BARBAKC583_RS04425","BARBAKC583_0912",NA,"Vomp family autotransporter","WP_005767360.1","complement(936236..940015)","-",3780,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",107,62,42.2,74.8,59.7,82,-0.828,0.00122,-0.49,0.0555,-0.183,0.461,-0.083,0.801
"lcl|NC_008783.1_cds_WP_005767366.1_807","BARBAKC583_RS04430","BARBAKC583_0916","cycA","D-serine/D-alanine/glycine transporter","WP_005767366.1","941025..942425","+",1401,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1264,1011.6,1098.8,1033.9,859.5,587.6,0.183,0.26,-0.086,0.662,0.253,0.185,0.781,9.88e-06
"lcl|NC_008783.1_cds_WP_005767368.1_808","BARBAKC583_RS04435","BARBAKC583_0917","ilvC","ketol-acid reductoisomerase","WP_005767368.1","complement(942499..943518)","-",1020,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",420,625.9,559.1,309.6,388.4,316.8,0.792,0.000885,0.708,0.00288,0.034,0.909,-0.002,0.994
"lcl|NC_008783.1_cds_WP_005767371.1_809","BARBAKC583_RS04440","BARBAKC583_0918",NA,"pyridoxine 5'-phosphate synthase","WP_005767371.1","complement(944210..944944)","-",735,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",224.6,257.3,166.2,207.8,214.1,166,0.006,0.968,0.366,0.0555,-0.286,0.129,0.324,0.0992
"lcl|NC_008783.1_cds_WP_005767374.1_810","BARBAKC583_RS04445","BARBAKC583_0919",NA,"ATP-dependent DNA helicase","WP_005767374.1","complement(945025..946146)","-",1122,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",87.9,59.7,52.2,48.2,43.5,47.8,-0.239,0.347,-0.3,0.276,0.026,0.935,0.035,0.913
"lcl|NC_008783.1_cds_BARBAKC583_RS04450_811","BARBAKC583_RS04450",NA,"miaA","tRNA (adenosine(37)-N6)-dimethylallyltransferase MiaA",NA,"complement(946452..947323)","-",872,TRUE,"",TRUE,TRUE,FALSE,FALSE,"Traduccion",142.8,116.4,105.7,66.3,69.9,51.1,-0.004,0.98,-0.073,0.787,0.049,0.858,0.347,0.186
"lcl|NC_008783.1_cds_WP_005767377.1_812","BARBAKC583_RS04455","BARBAKC583_0921",NA,"hypothetical protein","WP_005767377.1","947452..947712","+",261,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",41.2,23.3,22.6,2.3,9.3,9.1,-0.117,0.822,-0.138,0.753,0.013,0.95,-0.395,0.203
"lcl|NC_008783.1_cds_WP_005767379.1_813","BARBAKC583_RS04460","BARBAKC583_0922",NA,"Do family serine endopeptidase","WP_005767379.1","complement(947859..949349)","-",1491,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",226.9,207.9,164.8,154,131.8,99.9,-0.016,0.921,0.069,0.735,-0.079,0.737,0.601,0.00108
"lcl|NC_008783.1_cds_WP_005767382.1_814","BARBAKC583_RS04465","BARBAKC583_0923","hflC","protease modulator HflC","WP_005767382.1","complement(949572..950444)","-",873,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",1239.6,980.2,699.9,1056.9,940.8,916.4,-0.356,0.0353,-0.102,0.571,-0.193,0.328,0.222,0.243
"lcl|NC_008783.1_cds_WP_005767384.1_815","BARBAKC583_RS04470","BARBAKC583_0924","hflK","FtsH protease activity modulator HflK","WP_005767384.1","complement(950447..951589)","-",1143,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",918.2,783.8,472,782.7,656.8,783,-0.502,0.00239,-0.012,0.949,-0.41,0.0132,0.028,0.896
"lcl|NC_008783.1_cds_WP_005767386.1_816","BARBAKC583_RS04475","BARBAKC583_0925",NA,"dihydrofolate reductase","WP_005767386.1","complement(951709..952218)","-",510,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",194.3,289.8,235.5,153,217.8,92.4,0.569,0.0972,0.595,0.0753,-0.025,0.935,0.533,0.108
"lcl|NC_008783.1_cds_WP_005767388.1_817","BARBAKC583_RS04480","BARBAKC583_0926",NA,"thymidylate synthase","WP_005767388.1","complement(952215..953009)","-",795,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",418.1,880,887,550.4,673,272.3,1.321,8.19e-05,1.058,0.00144,0.096,0.733,0.766,0.0138
"lcl|NC_008783.1_cds_WP_005767390.1_818","BARBAKC583_RS04485","BARBAKC583_0927",NA,"MFS family transporter","WP_005767390.1","953222..954529","+",1308,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",2899.1,2712.7,2847.8,2747.5,2741.9,3928.4,0.349,0.108,0.097,0.69,0.18,0.441,-0.425,0.0654
"lcl|NC_008783.1_cds_WP_005767392.1_819","BARBAKC583_RS04490","BARBAKC583_0928",NA,"DUF2853 family protein","WP_005767392.1","complement(954621..954926)","-",306,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",720.9,369,266.1,123.5,190.3,141.6,-0.762,0.0472,-0.508,0.16,-0.082,0.777,-0.102,0.812
"lcl|NC_008783.1_cds_WP_005767394.1_820","BARBAKC583_RS04495","BARBAKC583_0930",NA,"SspB family protein","WP_005767394.1","955540..956073","+",534,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",518.5,479.5,513.7,509.1,508.2,627.9,0.354,0.139,0.092,0.735,0.179,0.463,-0.231,0.403
"lcl|NC_008783.1_cds_WP_005767396.1_821","BARBAKC583_RS04500","BARBAKC583_0931",NA,"DUF4169 family protein","WP_005767396.1","956084..956266","+",183,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",110.7,123.7,92,121.5,115.2,154,0.096,0.82,0.191,0.641,-0.047,0.869,-0.197,0.63
"lcl|NC_008783.1_cds_WP_005767398.1_822","BARBAKC583_RS04505","BARBAKC583_0932",NA,"ATP-dependent helicase","WP_005767398.1","956624..959074","+",2451,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",332.1,300.9,163.8,221.8,231.8,126.4,-0.51,0.0316,0.061,0.812,-0.449,0.0419,0.726,0.00145
"lcl|NC_008783.1_cds_WP_005767400.1_823","BARBAKC583_RS04510","BARBAKC583_0933",NA,"DapH/DapD/GlmU-related protein","WP_005767400.1","complement(959137..959766)","-",630,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",209.3,435.3,301.1,208.7,340.8,98.1,0.749,0.0454,0.964,0.00834,-0.105,0.704,0.738,0.0289
"lcl|NC_008783.1_cds_WP_005767402.1_824","BARBAKC583_RS04515","BARBAKC583_0934",NA,"SCO family protein","WP_005767402.1","959998..960576","+",579,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",2539.1,5671.9,4420,2429.7,4114.9,1808.6,0.96,0.015,1.012,0.00808,-0.04,0.897,0.282,0.462
"lcl|NC_008783.1_cds_WP_005767404.1_825","BARBAKC583_RS04520","BARBAKC583_0935",NA,"50S ribosomal protein L11 methyltransferase","WP_005767404.1","960603..961478","+",876,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Ribosoma",439.4,660.9,393.5,264.7,368,208.4,0.164,0.698,0.482,0.215,-0.145,0.583,0.202,0.632
"lcl|NC_008783.1_cds_WP_005767406.1_826","BARBAKC583_RS04525","BARBAKC583_0936",NA,"aminopeptidase P family protein","WP_005767406.1","961496..963319","+",1824,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",304,390.1,164.4,142.8,222.1,156.9,-0.282,0.429,0.392,0.263,-0.474,0.0886,-0.071,0.868
"lcl|NC_008783.1_cds_WP_005767408.1_827","BARBAKC583_RS04530","BARBAKC583_0937","ligA","NAD-dependent DNA ligase LigA","WP_005767408.1","complement(963536..965689)","-",2154,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",59.4,49.1,37.8,55.4,44.9,51,-0.168,0.286,-0.064,0.746,-0.101,0.646,0.139,0.51
"lcl|NC_008783.1_cds_WP_005767411.1_828","BARBAKC583_RS04535","BARBAKC583_0938","recN","DNA repair protein RecN","WP_005767411.1","complement(965805..967472)","-",1668,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",98.2,84.5,56.5,76.7,79.7,61.2,-0.301,0.113,-0.006,0.982,-0.238,0.254,0.322,0.123
"lcl|NC_008783.1_cds_WP_035453042.1_829","BARBAKC583_RS04545","BARBAKC583_0939",NA,"outer membrane protein assembly factor BamD","WP_035453042.1","complement(967479..968372)","-",894,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",636.6,470.1,419.8,1039.1,607.6,998.3,-0.114,0.467,-0.198,0.299,0.043,0.861,0.082,0.742
"lcl|NC_008783.1_cds_WP_005767415.1_830","BARBAKC583_RS04550","BARBAKC583_0940","lpxC","UDP-3-O-acyl-N-acetylglucosamine deacetylase","WP_005767415.1","complement(968542..969408)","-",867,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",318.6,216.9,160.3,261.8,249.1,228.8,-0.53,0.00402,-0.317,0.0946,-0.142,0.518,0.204,0.327
"lcl|NC_008783.1_cds_WP_005767417.1_831","BARBAKC583_RS04555","BARBAKC583_0941","ftsZ","cell division protein FtsZ","WP_005767417.1","complement(969629..971407)","-",1779,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",416.2,132,237.6,467.9,261.7,838.9,-0.282,0.306,-1.257,2.33e-05,0.728,0.00835,-0.637,0.026
"lcl|NC_008783.1_cds_WP_005767421.1_832","BARBAKC583_RS04560","BARBAKC583_0942","ftsA","cell division protein FtsA","WP_005767421.1","complement(971477..972775)","-",1299,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",121.8,66,82.6,83.3,68.2,117,-0.079,0.729,-0.567,0.0252,0.328,0.154,-0.387,0.135
"lcl|NC_008783.1_cds_WP_011807385.1_833","BARBAKC583_RS04565","BARBAKC583_0943",NA,"cell division protein FtsQ/DivIB","WP_011807385.1","complement(972775..973701)","-",927,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",260.6,152.3,182.7,210.9,122,122.4,-0.05,0.794,-0.507,0.0237,0.329,0.119,0.723,0.000706
"lcl|NC_008783.1_cds_WP_005767425.1_834","BARBAKC583_RS04570","BARBAKC583_0944",NA,"D-alanine--D-alanine ligase","WP_005767425.1","complement(973668..974588)","-",921,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",287.5,220.2,224.7,323.1,287.4,260.9,0.051,0.779,-0.139,0.542,0.163,0.481,0.303,0.184
"lcl|NC_008783.1_cds_WP_005767427.1_835","BARBAKC583_RS04575","BARBAKC583_0945","murB","UDP-N-acetylmuramate dehydrogenase","WP_005767427.1","complement(974816..975793)","-",978,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",54.8,42.2,48.2,43.4,44.7,52.8,0.184,0.441,-0.123,0.67,0.237,0.341,-0.209,0.47
"lcl|NC_008783.1_cds_WP_005767428.1_836","BARBAKC583_RS04580","BARBAKC583_0946","murC","UDP-N-acetylmuramate--L-alanine ligase","WP_005767428.1","complement(975771..977198)","-",1428,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",113.9,88,81.7,94.7,76.5,138,-0.031,0.858,-0.142,0.527,0.077,0.757,-0.46,0.0283
"lcl|NC_008783.1_cds_WP_005767430.1_837","BARBAKC583_RS04585","BARBAKC583_0947",NA,"UDP-N-acetylglucosamine--N-acetylmuramyl-(pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase","WP_005767430.1","complement(977182..978318)","-",1137,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",150.9,124.8,143.6,140.2,106.1,117.4,0.33,0.0596,-0.058,0.767,0.331,0.0682,0.265,0.168
"lcl|NC_008783.1_cds_WP_172952867.1_838","BARBAKC583_RS04590","BARBAKC583_0948",NA,"FtsW/RodA/SpoVE family cell cycle protein","WP_172952867.1","complement(978308..979465)","-",1158,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",141.9,121.7,158.2,150.7,147.9,167.2,0.536,0.03,0,1,0.39,0.0842,-0.098,0.757
"lcl|NC_008783.1_cds_WP_005767434.1_839","BARBAKC583_RS04595","BARBAKC583_0949","murD","UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase","WP_005767434.1","complement(979588..980994)","-",1407,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",169.4,282.8,223.4,157.4,198.2,80.4,0.773,0.00227,0.85,0.000696,-0.062,0.822,0.848,0.000475
"lcl|NC_008783.1_cds_WP_005767435.1_840","BARBAKC583_RS04600","BARBAKC583_0950","mraY","phospho-N-acetylmuramoyl-pentapeptide-transferase","WP_005767435.1","complement(980999..982069)","-",1071,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",205.6,173.7,146.1,229.3,221.1,186.3,-0.039,0.845,-0.035,0.89,-0.011,0.968,0.29,0.24
"lcl|NC_008783.1_cds_WP_005767436.1_841","BARBAKC583_RS04605","BARBAKC583_0951",NA,"UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase","WP_005767436.1","complement(982091..983509)","-",1419,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",116.4,129.4,131,104.4,122.2,89,0.552,0.0206,0.303,0.208,0.145,0.555,0.228,0.397
"lcl|NC_008783.1_cds_WP_005767438.1_842","BARBAKC583_RS04610","BARBAKC583_0952",NA,"UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase","WP_005767438.1","complement(983506..984957)","-",1452,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",67.9,47.5,41.5,50.7,52.9,61.4,-0.202,0.332,-0.249,0.292,0.016,0.95,-0.213,0.412
"lcl|NC_008783.1_cds_WP_005767440.1_843","BARBAKC583_RS04615","BARBAKC583_0953",NA,"peptidoglycan D,D-transpeptidase FtsI family protein","WP_005767440.1","complement(984991..986709)","-",1719,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",92.9,55.1,57.4,46.8,47.2,51.8,-0.183,0.427,-0.449,0.0788,0.151,0.55,-0.101,0.758
"lcl|NC_008783.1_cds_WP_005767442.1_844","BARBAKC583_RS04620","BARBAKC583_0954","ftsL","cell division protein FtsL","WP_005767442.1","complement(986709..987113)","-",405,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",202.9,143.2,102.1,75.4,94.4,106.3,-0.402,0.193,-0.192,0.563,-0.112,0.678,-0.351,0.282
"lcl|NC_008783.1_cds_WP_005767445.1_845","BARBAKC583_RS04625","BARBAKC583_0955","rsmH","16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH","WP_005767445.1","complement(987113..988108)","-",996,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",106.6,108.4,118.2,57.8,65.3,68.3,0.538,0.0144,0.179,0.438,0.235,0.294,-0.186,0.462
"lcl|NC_008783.1_cds_WP_005767447.1_846","BARBAKC583_RS04630","BARBAKC583_0957",NA,"hypothetical protein","WP_005767447.1","complement(989206..989565)","-",360,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Hipotetica",205.4,331.3,258.8,93.6,251.2,181.6,0.706,0.008,0.787,0.0029,-0.065,0.818,-0.772,0.00234
"lcl|NC_008783.1_cds_WP_005767450.1_847","BARBAKC583_RS04635","BARBAKC583_0959","ettA","energy-dependent translational throttle protein EttA","WP_005767450.1","complement(990532..992181)","-",1650,FALSE,"",TRUE,TRUE,TRUE,FALSE,"Traduccion",246.9,99.3,99.2,157.5,104,223.8,-0.773,0.0101,-0.922,0.00185,0.094,0.733,-0.367,0.236
"lcl|NC_008783.1_cds_WP_005767452.1_848","BARBAKC583_RS04640","BARBAKC583_0960","pncA","bifunctional nicotinamidase/pyrazinamidase","WP_005767452.1","992741..993349","+",609,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",234,228.1,143.5,138.6,142.5,219.3,-0.191,0.389,0.135,0.608,-0.266,0.256,-0.542,0.026
"lcl|NC_008783.1_cds_WP_005767454.1_849","BARBAKC583_RS04645","BARBAKC583_0961",NA,"DUF475 domain-containing protein","WP_005767454.1","complement(993395..994447)","-",1053,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",183.4,120.7,144.3,229.2,160.9,157.1,0.051,0.82,-0.338,0.17,0.302,0.184,0.496,0.0415
"lcl|NC_008783.1_cds_WP_005767457.1_850","BARBAKC583_RS04650","BARBAKC583_0962",NA,"helix-turn-helix domain-containing protein","WP_005767457.1","994765..995304","+",540,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",2662,1399.6,578.3,1583,1566.7,2270.5,-1.624,1.96e-09,-0.599,0.0273,-0.787,0.00294,-0.402,0.153
"lcl|NC_008783.1_cds_WP_005767459.1_851","BARBAKC583_RS04655","BARBAKC583_0963",NA,"YegP family protein","WP_005767459.1","995669..995848","+",180,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",34.7,40.2,14.1,17,22.4,21.6,-0.288,0.544,0.077,0.86,-0.118,0.557,-0.074,0.852
"lcl|NC_008783.1_cds_WP_005767461.1_852","BARBAKC583_RS04665","BARBAKC583_0965",NA,"SIMPL domain-containing protein","WP_005767461.1","996262..997002","+",741,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",2795.3,5966.6,2575.5,2118.2,3371.8,2855.5,0.23,0.396,1.142,7.71e-05,-0.677,0.0119,-0.322,0.294
"lcl|NC_008783.1_cds_WP_005767462.1_853","BARBAKC583_RS04670","BARBAKC583_0966","rpoD","RNA polymerase sigma factor RpoD","WP_005767462.1","complement(997353..999353)","-",2001,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",739.5,669.4,494,728.6,712,789.2,-0.094,0.511,0.059,0.759,-0.157,0.45,-0.081,0.732
"lcl|NC_008783.1_cds_WP_035453153.1_854","BARBAKC583_RS04675","BARBAKC583_0967","dnaG","DNA primase","WP_035453153.1","complement(999691..1001628)","-",1938,FALSE,"",TRUE,TRUE,TRUE,FALSE,"",549,664,424.1,452,442.8,308.1,0.041,0.754,0.462,0.00569,-0.33,0.0518,0.543,0.00103
